C0242647	24
C0036202	24
C0031154	24
C0242350	24
C0947961	24
C0031069	24
C1527407	24
C0549473	23
C0035309	23
C0030305	23
C1863999	23
C0238462	23
C0038358	23
C2931822	23
C0007137	22
C0002874	22
C0086543	22
C0271623	22
C0023448	22
C0032019	22
C1383860	22
C1561643	22
C0268381	22
C0007117	22
C0302592	21
C0023443	21
C0152018	21
C0155877	21
C0029925	20
C0220633	20
C0948089	20
C0020514	20
C1449563	20
C3714796	20
C3714496	20
C0206708	20
C1112486	20
C0085110	20
C0280324	20
C0038436	20
C0746102	20
C1510586	20
C0024305	20
C0029463	20
C0851444	19
C0376358	19
C0549493	19
C0280100	19
C0025149	19
C3495559	19
C0035439	19
C0240066	18
C2751898	18
C0238463	18
C0039585	18
C3495801	18
C0007789	18
C0015674	18
C0235782	18
C0036341	18
C0008479	18
C0751674	18
C0271650	17
C0005695	17
C1096903	17
C1868678	17
C1861453	17
C0149925	17
C0036220	17
C0021670	17
C0039730	17
C0239946	17
C0332568	17
C0281361	17
C0027819	17
C0017601	16
C0750927	16
C0006012	16
C1868682	16
C0002895	16
C0004238	16
C0279671	16
C3495427	16
C0036916	16
C0010054	16
C0027430	16
C0024301	15
C0085413	15
C0497327	15
C0206141	15
C0042769	15
C0878500	15
C0018213	15
C1269683	15
C0024408	15
C0003125	15
C1153706	15
C0042373	15
C0520463	15
C0278701	15
C1855179	15
C3887645	15
C0033860	15
C0022661	14
C0007965	14
C0040034	14
C0028880	14
C1134719	14
C0524909	14
C0008679	14
C4049702	14
C1442837	14
C0013295	14
C0032463	14
C0008373	14
C1565489	14
C0036631	14
C0039483	14
C0017152	14
C0009404	14
C0442874	13
C0007133	13
C0019061	13
C0020538	13
C0348024	13
C0012739	13
C0085435	13
C0917798	13
C0030354	13
C0027765	13
C0020437	13
C0020502	13
C0003076	13
C0206624	13
C0025286	13
C1535939	13
C2939420	13
C0400966	13
C0017154	13
C0079772	13
C0013364	13
C0026277	13
C0334044	13
C0002994	13
C0035828	13
C0345904	13
C1302401	13
C1384494	13
C0555198	12
C0040147	12
C0013336	12
C0266929	12
C1334274	12
C2145472	12
C0033375	12
C0007099	12
C1266129	12
C0152013	12
C0265293	12
C3714660	12
C0752304	12
C0023903	12
C0017661	12
C3469186	12
C1859308	12
C0007102	12
C0027697	12
C0027726	12
C0149978	12
C0162739	12
C0947751	12
C0018944	12
C0027708	12
C0151517	12
C0007113	12
C0014173	12
C0149721	12
C0036974	12
C0032285	11
C0023890	11
C0008149	11
C0018916	11
C1263846	11
C1861305	11
C0042485	11
C0018133	11
C0042384	11
C0002873	11
C0031090	11
C0006118	11
C0006826	11
C0020429	11
C0085437	11
C0017574	11
C0024623	11
C0018799	11
C0019829	11
C0018818	11
C0855095	11
C0041326	11
C0003868	11
C0598608	10
C0162678	10
C0020619	10
C0018188	10
C0239981	10
C0085292	10
C0030567	10
C0206754	10
C0178468	10
C0086565	10
C2020625	10
C0264716	10
C0853879	10
C0025289	10
C0030297	10
C0019243	10
C0009375	10
C1762616	10
C0242383	10
C1623038	10
C0685938	10
C0376545	10
C0008677	10
C0341439	10
C0282160	10
C1850109	10
C0016053	10
C0345905	10
C0280028	10
C0023486	10
C0242706	9
C0497156	9
C0040038	9
C0021051	9
C1619738	9
C0039445	9
C0276496	9
C0265962	9
C0039101	9
C0338106	9
C0242488	9
C0040128	9
C0398623	9
C0005586	9
C0278678	9
C0033578	9
C0278883	9
C0085083	9
C0796126	9
C0029456	9
C0020635	9
C1862939	9
C2674218	9
C0021376	9
C0003872	9
C0007114	9
C0858734	9
C0034341	9
C0279672	9
C1290884	9
C0037286	9
C0020564	9
C2827469	9
C0018965	9
C0206368	9
C0009766	9
C0021053	9
C3714644	9
C0035220	9
C0235250	9
C0035334	9
C0155765	9
C0007120	9
C0027059	9
C1842937	9
C0349632	9
C0240903	9
C0524910	8
C0020507	8
C0042487	8
C0346302	8
C0007112	8
C0340279	8
C0751753	8
C0340515	8
C0035412	8
C0549383	8
C0019187	8
C0006625	8
C0042842	8
C0020474	8
C0041327	8
C0342384	8
C1832586	8
C0302809	8
C3714757	8
C0262401	8
C0432215	8
C0085605	8
C0152451	8
C0022336	8
C0008487	8
C0206062	8
C0520679	8
C0393706	8
C0205770	8
C0009447	8
C0085786	8
C0037929	8
C0160420	8
C0009450	8
C0042164	8
C0005129	8
C0079773	8
C0340861	8
C0035305	8
C0338451	8
C0162810	8
C0856554	8
C0598766	8
C0008495	7
C0035436	7
C2745900	7
C0026470	7
C1857230	7
C3463824	7
C0024115	7
C1527349	7
C0020522	7
C3714619	7
C0349410	7
C3714873	7
C0345893	7
C0015967	7
C0013338	7
C0020452	7
C0003865	7
C1279888	7
C1840451	7
C0042749	7
C0019202	7
C0162565	7
C0022602	7
C1175175	7
C0392707	7
C0000744	7
C0009319	7
C0085159	7
C0086692	7
C1861821	7
C0242994	7
C0740277	7
C0920569	7
C0085390	7
C0037928	7
C0007130	7
C0015397	7
C1378703	7
C0020476	7
C0008312	7
C0276623	7
C0018790	7
C0079218	7
C3150545	7
C0346308	7
C0270612	7
C0019357	7
C0271055	7
C0026946	7
C2936719	7
C0039590	7
C0677607	7
C0151544	7
C0221056	7
C1710026	7
C0238288	7
C0035455	7
C0268731	6
C1861455	6
C0242973	6
C0017665	6
C0004903	6
C0151686	6
C0041408	6
C0242172	6
C0038013	6
C1521724	6
C0398738	6
C0404585	6
C0342895	6
C0850666	6
C0021375	6
C1319315	6
C0160390	6
C0040028	6
C0085584	6
C3887980	6
C0004623	6
C0034186	6
C0235653	6
C0029453	6
C0023976	6
C0149871	6
C3665339	6
C0025221	6
C0267797	6
C0018681	6
C1333964	6
C0812413	6
C0795864	6
C0025297	6
C0153092	6
C0559483	6
C0022680	6
C0020545	6
C0149952	6
C1282496	6
C0006413	6
C0018939	6
C0596263	6
C0023211	6
C0008525	6
C0861830	6
C0003504	6
C0085695	6
C0025290	6
C0346360	6
C0852283	6
C0032461	6
C0265252	6
C0025303	6
C0558353	6
C0010276	6
C0027627	6
C2215101	6
C0023484	6
C3539916	6
C0029883	6
C0748023	6
C0040592	6
C1868649	5
C0031269	5
C0007959	5
C0039292	5
C0024143	5
C0398689	5
C0003850	5
C0751434	5
C0002878	5
C0086438	5
C0162538	5
C0017150	5
C0013080	5
C0010823	5
C0043194	5
C0041341	5
C0856825	5
C0042514	5
C1292778	5
C1845118	5
C1266158	5
C0342953	5
C0010418	5
C3887938	5
C1136033	5
C0178324	5
C0023440	5
C0024534	5
C0262587	5
C0042170	5
C2347126	5
C0151650	5
C0862506	5
C0027686	5
C0346304	5
C0149519	5
C1840321	5
C0178664	5
C0010034	5
C2936918	5
C0242379	5
C0264956	5
C1318500	5
C0014038	5
C0399440	5
C0042721	5
C0017662	5
C0038054	5
C0011269	5
C0007095	5
C0023283	5
C0027092	5
C0015934	5
C0206694	5
C0342208	5
C0206064	5
C2936380	5
C0085694	5
C0005699	5
C0235480	5
C3887461	5
C0403396	5
C1636149	5
C0334039	5
C0085655	5
C1514428	5
C0699889	5
C0206681	5
C0279680	5
C0406500	5
C0008626	5
C1290402	5
C0156259	5
C0862878	5
C1336084	5
C1850938	5
C1261473	4
C0023264	4
C1333990	4
C0023524	4
C0026918	4
C0011880	4
C0003123	4
C2939465	4
C0087012	4
C0020517	4
C0747102	4
C0019069	4
C1321546	4
C0010346	4
C0836924	4
C0271801	4
C0266999	4
C0006287	4
C0333912	4
C0015923	4
C0242723	4
C0878787	4
C0878544	4
C0043119	4
C0334054	4
C0279628	4
C0405580	4
C0001622	4
C0018203	4
C0265218	4
C0206180	4
C0022572	4
C0243026	4
C2711227	4
C0035410	4
C0241910	4
C1882062	4
C0023269	4
C1862596	4
C0004997	4
C0877248	4
C0034050	4
C3472614	4
C0008928	4
C0011615	4
C0020179	4
C0270549	4
C1851920	4
C0206655	4
C0398701	4
C1827849	4
C0004509	4
C0205748	4
C0342443	4
C0153594	4
C0020433	4
C0010606	4
C1332133	4
C0032002	4
C1854520	4
C0151786	4
C0349489	4
C0023787	4
C3714636	4
C0701807	4
C0751396	4
C0022408	4
C0745287	4
C0376620	4
C0041349	4
C1332977	4
C0018852	4
C0042109	4
C0027022	4
C1540912	4
C0334409	4
C0206734	4
C0344452	4
C0032231	4
C0333977	4
C0268009	4
C0348893	4
C0153452	4
C0282607	4
C3150275	4
C0949691	4
C0027809	4
C0494165	4
C0521607	4
C3854173	4
C0010403	4
C1961099	4
C0003469	4
C0038454	4
C0398791	3
C1704321	3
C0549463	3
C0024314	3
C0342218	3
C0242666	3
C0016627	3
C0206727	3
C1837657	3
C0205696	3
C0206623	3
C0011168	3
C2911645	3
C0024796	3
C1279481	3
C0020258	3
C2675519	3
C0920350	3
C0023529	3
C0162568	3
C0154129	3
C0272170	3
C0271568	3
C1328840	3
C1275126	3
C0020480	3
C0221026	3
C0041182	3
C0175695	3
C0334000	3
C0206687	3
C2960725	3
C0026272	3
C0017921	3
C0553580	3
C0151942	3
C0266526	3
C0086942	3
C0149911	3
C0600040	3
C0007129	3
C0432306	3
C0524528	3
C2242826	3
C0271051	3
C0948264	3
C0025323	3
C0017589	3
C0023530	3
C3899278	3
C0235880	3
C0085096	3
C0079731	3
C0342219	3
C0026691	3
C3854222	3
C0206682	3
C0679408	3
C0023462	3
C0032269	3
C1319853	3
C0004610	3
C0028960	3
C0206633	3
C0403416	3
C0742964	3
C0796085	3
C0206081	3
C3668815	3
C0269102	3
C0035435	3
C0268238	3
C0600518	3
C1142276	3
C0746787	3
C0238052	3
C2945695	3
C0036323	3
C1335302	3
C0577631	3
C0206677	3
C0009663	3
C0085682	3
C0205969	3
C0558348	3
C0152517	3
C0220726	3
C0023896	3
C0852949	3
C0014599	3
C0008625	3
C3669463	3
C0334463	3
C0333979	3
C0007760	3
C0155773	3
C0334634	3
C0458219	3
C0206178	3
C0020510	3
C0029458	3
C0003486	3
C3714753	3
C1336708	3
C3714756	3
C0004352	3
C1707444	3
C0041325	3
C1141890	3
C0037769	3
C0855197	3
C0020877	3
C0041328	3
C0007820	3
C3536715	3
C0158328	3
C1855627	3
C1704436	3
C3496337	3
C0022577	3
C1290375	3
C1842402	3
C0020295	3
C0023492	3
C1135196	3
C0264988	3
C4050317	3
C0580174	3
C0014511	3
C0016059	3
C0014859	3
C0021841	3
C1840264	3
C0037023	3
C0750952	3
C1851710	3
C0749095	3
C3241958	3
C0018923	3
C0027086	3
C0016034	3
C0085615	3
C0035304	3
C0342410	3
C0345958	3
C0398677	3
C0265264	3
C0861352	3
C0340766	3
C0014132	3
C0029464	3
C1569637	3
C0001314	3
C0277524	3
C0015695	3
C0021831	3
C0877373	3
C0014009	3
C0020963	3
C0032273	3
C0003165	3
C3695127	3
C0018813	3
C0238137	3
C0206706	3
C3536893	3
C0339284	3
C0043153	3
C0014868	3
C1266119	3
C0851887	3
C0085859	3
C1333993	2
C1969372	2
C0023522	2
C0027983	2
C1260903	2
C2314896	2
C0016057	2
C0162316	2
C0007124	2
C0205698	2
C0026848	2
C0027947	2
C0272375	2
C0746883	2
C0752121	2
C0278488	2
C0342315	2
C0035457	2
C0920269	2
C0027126	2
C0018817	2
C1851112	2
C0034155	2
C1260386	2
C0599973	2
C0398650	2
C0018805	2
C2712907	2
C1692886	2
C0149518	2
C0001849	2
C1336076	2
C0520575	2
C1275122	2
C1704417	2
C2936349	2
C1834582	2
C3665349	2
C0020625	2
C0085106	2
C0020598	2
C0016719	2
C0010072	2
C0024266	2
C0007361	2
C0342185	2
C0854441	2
C0342474	2
C1527311	2
C1337013	2
C0011581	2
C0541794	2
C0085129	2
C0019080	2
C0376544	2
C0206724	2
C0023891	2
C3665358	2
C0206061	2
C0028949	2
C0334232	2
C0410539	2
C0282512	2
C0276622	2
C0034067	2
C3665488	2
C0001432	2
C0009405	2
C0238198	2
C0007193	2
C0022568	2
C3887558	2
C0017653	2
C0019193	2
C0038354	2
C0037284	2
C0730285	2
C0023827	2
C0151317	2
C3854181	2
C0080032	2
C0085612	2
C0276037	2
C0020455	2
C0042167	2
C0878555	2
C1299262	2
C0948242	2
C0687150	2
C0013604	2
C0014518	2
C0020981	2
C0033575	2
C0007194	2
C0948216	2
C0162532	2
C0598784	2
C1858723	2
C0920571	2
C1368404	2
C0686353	2
C1402315	2
C0149517	2
C0751014	2
C0341862	2
C0149678	2
C0002880	2
C0041948	2
C0018798	2
C0343751	2
C0919976	2
C0040115	2
C0677930	2
C0151623	2
C0024535	2
C0022790	2
C3665419	2
C0265783	2
C0039240	2
C0432474	2
C1963745	2
C0043046	2
C0025517	2
C0796092	2
C0155733	2
C0432283	2
C3841459	2
C0206650	2
C0027145	2
C0011603	2
C0206659	2
C3668816	2
C1701940	2
C0242343	2
C0027121	2
C0796176	2
C0085696	2
C0035369	2
C1853926	2
C0205851	2
C0235595	2
C0344453	2
C0278996	2
C0023532	2
C1334811	2
C2004435	2
C0341172	2
C0035258	2
C0025063	2
C0699893	2
C0162820	2
C3841475	2
C1301034	2
C0035235	2
C0346210	2
C0334567	2
C0152025	2
C0394005	2
C0752355	2
C0007785	2
C1704328	2
C0431122	2
C0030472	2
C3854388	2
C1096184	2
C0221757	2
C3258293	2
C0018081	2
C0018050	2
C0025229	2
C0007786	2
C0413252	2
C0027719	2
C0085138	2
C2919945	2
C0243069	2
C0002894	2
C1412002	2
C0221292	2
C0235950	2
C0521707	2
C0001080	2
C0751892	2
C0085109	2
C3811055	2
C0027666	2
C1845050	2
C0005967	2
C0027070	2
C0600086	2
C0152107	2
C1839730	2
C0021364	2
C0021359	2
C1863340	2
C0747273	2
C0002726	2
C0206138	2
C0014170	2
C0334277	2
C0238461	2
C0014061	2
C0085625	2
C0017525	2
C0877854	2
C0029172	2
C0042584	2
C0221079	2
C0340652	2
C1961100	2
C0814152	2
C3670716	2
C1511055	2
C1720830	2
C0677659	2
C0302180	2
C0008039	2
C0025237	2
C1281300	2
C0029423	2
C0345976	2
C0877510	2
C0600336	2
C0740476	2
C0028643	2
C0014074	2
context	1
C0751435	1
C0016667	1
C0035372	1
C0026847	1
C0268138	1
C2751492	1
C0011268	1
C1621895	1
C2931618	1
C0023817	1
C0271680	1
C0020630	1
C0339525	1
C0599750	1
C0008684	1
C0206704	1
C1274795	1
C0023521	1
C0026705	1
C0205721	1
C2020284	1
C0342907	1
C0276095	1
C0281267	1
C0677776	1
C0043208	1
C0221406	1
C0745091	1
C0346153	1
C0002390	1
C3887499	1
C0342283	1
C0206642	1
C1304508	1
C0042929	1
C0041409	1
C0342388	1
C0206660	1
C0042076	1
C0029434	1
C1412000	1
C0268233	1
C0271702	1
C0040156	1
C0205646	1
C0007107	1
C0040053	1
C0027794	1
C0271583	1
C0040558	1
C0151721	1
C1856689	1
C1292769	1
C0266006	1
C0010481	1
C2936331	1
C3501848	1
C0024591	1
C0019880	1
C0020479	1
C1955741	1
C0023234	1
C0393819	1
C0035086	1
C0011876	1
C0027877	1
C0025322	1
C0162557	1
C0340427	1
C0268186	1
C0154251	1
C0004045	1
C0002938	1
C0434063	1
C0268490	1
C0025267	1
C2939461	1
C2720163	1
C0079588	1
C0001546	1
C0863194	1
C0687720	1
C0038525	1
C0238472	1
C0085693	1
C0009186	1
C0012236	1
C0259785	1
C2676780	1
C0022521	1
C0027547	1
C1266089	1
C0019247	1
C0001618	1
C0039231	1
C3665444	1
C0036205	1
C0265493	1
C0279682	1
C0043515	1
C3714602	1
C0396059	1
C0040015	1
C4021753	1
C0334046	1
C0334047	1
C0206743	1
C0867389	1
C0011848	1
C0520459	1
C0275962	1
C0752347	1
C1176475	1
C0272285	1
C0206063	1
C1837475	1
C1285162	1
C0023601	1
C0205645	1
C0206696	1
C0206731	1
C0595995	1
C0410702	1
C0600079	1
C3272363	1
C0423361	1
C1845055	1
C0022350	1
C0677898	1
C0205824	1
C0334121	1
C0085078	1
C2930619	1
C0162283	1
C1563705	1
C0037650	1
C0024419	1
C1318544	1
C1579029	1
C0334489	1
C1397307	1
C0342300	1
C0205647	1
C0010635	1
C3540852	1
C2931838	1
C1290386	1
C0587240	1
C0406775	1
C0404572	1
C0238033	1
C0265449	1
C0262627	1
C3899989	1
C2748055	1
C0001197	1
C1690006	1
C0236075	1
C0085548	1
C0024054	1
C0206157	1
C0276446	1
C0275544	1
C0206667	1
C3149462	1
C0020503	1
C1384666	1
C0022972	1
C3887639	1
C0267917	1
C0023452	1
C0023518	1
C0162530	1
C0034012	1
C0033806	1
C0018021	1
C0347481	1
C0085132	1
C0085409	1
C4021979	1
C1096616	1
C3469521	1
C0268583	1
C0442867	1
C3891546	1
C0018784	1
C0334037	1
C0271829	1
C1333992	1
C0341503	1
C0004031	1
C0396060	1
C0011226	1
C0268151	1
C2931826	1
C0796154	1
C0022672	1
C0030421	1
C0393808	1
C0948441	1
C0040100	1
C0085220	1
C0003857	1
C0041234	1
C1709353	1
C0521173	1
C0022665	1
C1536451	1
C0333390	1
C3714506	1
C0276430	1
C0796074	1
C0001486	1
C0019054	1
C1321872	1
C0007758	1
C0039446	1
C0231528	1
C0751951	1
C0549622	1
C0019045	1
C0341703	1
C0267370	1
C0398703	1
C0149530	1
C0014522	1
C0920646	1
C0002020	1
C0403814	1
C1861630	1
C0022104	1
C0333997	1
C0036095	1
C0041318	1
C0302869	1
C0001231	1
C0235031	1
C0037116	1
C0027813	1
C1527336	1
C0027859	1
C1516518	1
C0281508	1
C0151654	1
C0024138	1
C0005940	1
C0032708	1
C1833921	1
C0156312	1
C0001857	1
C0549289	1
C0236642	1
C1301194	1
C4277521	1
C0001627	1
C0238067	1
C0007115	1
C1412014	1
C3888088	1
C0000921	1
C0276498	1
C1997092	1
C0302859	1
C0853336	1
C1112768	1
C0206692	1
C1706827	1
C3539781	1
C0024198	1
C0030524	1
C1328504	1
C3150833	1
C1720796	1
C2936179	1
C1384584	1
C4054121	1
C1882970	1
C0013720	1
C1863767	1
C2267227	1
C0020488	1
C2931785	1
C0263666	1
C0600467	1
C0234958	1
C0744403	1
C0403592	1
C0040021	1
C0410256	1
C0264009	1
C0152264	1
C0268318	1
C0014474	1
C0033975	1
C2243080	1
C0025306	1
C2348101	1
C1274789	1
C0241938	1
C0025521	1
C1720816	1
C0030920	1
C0040149	1
C0338113	1
C0334048	1
C0342790	1
C0235946	1
C0205882	1
C2936290	1
C0948750	1
C0268407	1
C0233477	1
C0034345	1
C0017671	1
C0039538	1
C0272199	1
C0345988	1
C0085179	1
C0014130	1
C1136085	1
C0563211	1
C0085762	1
C1333762	1
C0948163	1
C0025261	1
C0238190	1
C0595936	1
C1266025	1
C0268059	1
C1368816	1
C1275210	1
C0206684	1
C1314678	1
C0005684	1
C0152072	1
C1859486	1
C0024899	1
C0740394	1
C0036391	1
C0004608	1
C0392050	1
C0347602	1
C0037274	1
C0152021	1
C0242381	1
C0854706	1
C1956097	1
C0432347	1
C0151468	1
C0234387	1
C0346421	1
C0153208	1
C1533592	1
C0007286	1
C0023290	1
C0152002	1
C0752219	1
C1306122	1
C0022638	1
C0473527	1
C2074700	1
C1856716	1
C0023281	1
C0745150	1
C1856897	1
C0220710	1
C0154038	1
C2930923	1
C3888194	1
C1449647	1
C0178824	1
C1704356	1
C0476147	1
C0268237	1
C0042344	1
C0032131	1
C0796070	1
C0039103	1
C0007104	1
C0238035	1
C3273210	1
C0333994	1
C0971858	1
C0175701	1
C0683381	1
C0205642	1
C0242363	1
C0263661	1
C0403566	1
C0431375	1
C1504431	1
C1857316	1
C0220641	1
C0267026	1
C0266209	1
C0346010	1
C0008311	1
C0018522	1
C0013374	1
C0035921	1
C0751530	1
C0024121	1
C0220769	1
C1333190	1
C0037315	1
C1832200	1
C0796021	1
C0029927	1
C0085209	1
C0409818	1
C1135993	1
C0242852	1
C0206182	1
C1266065	1
C0334699	1
C0376297	1
C0178874	1
C0018674	1
C0553980	1
C0025945	1
C0334590	1
C0280788	1
C0007873	1
C0341177	1
C0206711	1
C0347180	1
C0023652	1
C0679221	1
C0038644	1
C0349529	1
C0026838	1
C0265308	1
C1334699	1
C1336905	1
C0948908	1
C0002876	1
C0729777	1
C0264757	1
C0694539	1
C0520680	1
C0149896	1
C0009376	1
C0206695	1
C0687140	1
C0158570	1
C2945681	1
C0235222	1
C0221155	1
C0743841	1
C0031118	1
C1836081	1
C0026650	1
C0039494	1
C0021122	1
C0339467	1
C1963244	1
C0029928	1
C0269084	1
C0877208	1
C0206733	1
C0240164	1
C1332460	1
C0035228	1
C2242987	1
C1145670	1
C1318541	1
C0263361	1
C1096666	1
C3887494	1
C1270972	1
C0553707	1
C0001623	1
C0175699	1
C0027746	1
C0162539	1
C0011195	1
C3669122	1
C0234935	1
C0033246	1
C1262481	1
C0038356	1
C0221032	1
C0410528	1
C0262988	1
C0007787	1
C0029441	1
C0034069	1
C0281658	1
C1262018	1
C0008370	1
C0205734	1
C0014116	1
C0205944	1
C0019151	1
C0263338	1
C0025235	1
C0349532	1
C1302772	1
C0030360	1
C0238792	1
C0162323	1
C0267111	1
C0339124	1
C0745242	1
C0152093	1
C3554224	1
C0009207	1
C0001624	1
C1849508	1
C0027095	1
C0005411	1
C0206686	1
C0574143	1
C0850034	1
C0221271	1
C0036769	1
C3875321	1
C0424295	1
C0018418	1
C0376670	1
C0010043	1
C1282359	1
C0000768	1
C1328479	1
C0264992	1
C2103602	1
C2827407	1
C0376329	1
C0796254	1
C0270960	1
C0015938	1
C1691215	1
C0268855	1
C0752350	1
C0269062	1
C1276070	1
C0748400	1
C1881254	1
C0020532	1
C1719788	1
C0020428	1
C0031526	1
C0334579	1
C3489413	1
C0221204	1
C0346300	1
C1334452	1
C0854723	1
C0027858	1
C0027149	1
C1619700	1
C0151546	1
C4085873	1
C0037579	1
C0700635	1
C0392476	1
C0206653	1
C0037293	1
C1306571	1
C0024667	1
C0031106	1
C1368683	1
C0009782	1
C0268070	1
C0750979	1
C0282612	1
C0027662	1
C0205700	1
C0543478	1
C1963068	1
C0741916	1
C0155870	1
C0017495	1
C0339959	1
C1960443	1
C0158646	1
C0600327	1
C0010392	1
C0206669	1
C1336753	1
C0034885	1
C0042847	1
C0026996	1
C0032302	1
C0949541	1
C0162809	1
C0004565	1
